CODEGEO,NIVGEO,UNIT_label_fr,UNIT,INDICS_FILO_DISP,OBS_VALUE,INDICS_FILO_DISP_label,DATASET_VERSION,DATASET_NAME,DATA_DATE,INDICS_FILO_DISP_DET,INDICS_FILO_DISP_DET_label
85,DEP,Rapport interdécile (sans unité),RD,,2.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
85,DEP,taux de pauvreté,TP60,,9.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
85,DEP,Part des revenus d'activité,PACT,,67.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
85,DEP,Part des salaires ou traitements hors indemnités de chômage,PTSA,,58.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
85,DEP,Part des indemnités de chômage,PCHO,,2.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
85,DEP,revenus des activités non salariées,PBEN,,5.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
85,DEP,"Pensions, retraites, et rentes",PPEN,,34.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
85,DEP,Revenus du patrimoine,PPAT,,9.9,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
85,DEP,Ensemble des prestations sociales,PPSOC,,4.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
85,DEP,prestations familiales,PPFAM,,2.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
85,DEP,Minima sociaux,PPMINI,,1.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
85,DEP,prestations logements,PPLOGT,,0.9,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
85,DEP,Impôts,PIMPOT,,-15.9,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
86,DEP,Premier décile,D1,,11600.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
86,DEP,Neuvième décile,D9,,34760.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
86,DEP,Rapport interdécile (sans unité),RD,,3.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
86,DEP,taux de pauvreté,TP60,,14.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
86,DEP,Part des revenus d'activité,PACT,,69.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
86,DEP,Part des salaires ou traitements hors indemnités de chômage,PTSA,,61.6,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
86,DEP,Part des indemnités de chômage,PCHO,,2.6,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
86,DEP,revenus des activités non salariées,PBEN,,5.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
86,DEP,"Pensions, retraites, et rentes",PPEN,,32.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
86,DEP,Revenus du patrimoine,PPAT,,9.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
86,DEP,Ensemble des prestations sociales,PPSOC,,5.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
86,DEP,prestations familiales,PPFAM,,2.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
86,DEP,Minima sociaux,PPMINI,,2.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
86,DEP,prestations logements,PPLOGT,,1.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
86,DEP,Impôts,PIMPOT,,-16.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
87,DEP,Premier décile,D1,,11280.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
87,DEP,Neuvième décile,D9,,34970.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
87,DEP,Rapport interdécile (sans unité),RD,,3.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
87,DEP,taux de pauvreté,TP60,,15.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
87,DEP,Part des revenus d'activité,PACT,,66.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
87,DEP,Part des salaires ou traitements hors indemnités de chômage,PTSA,,58.6,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
87,DEP,Part des indemnités de chômage,PCHO,,2.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
87,DEP,revenus des activités non salariées,PBEN,,5.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
87,DEP,"Pensions, retraites, et rentes",PPEN,,36.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
87,DEP,Revenus du patrimoine,PPAT,,8.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
87,DEP,Ensemble des prestations sociales,PPSOC,,5.9,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
87,DEP,prestations familiales,PPFAM,,1.9,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
87,DEP,Minima sociaux,PPMINI,,2.6,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
87,DEP,prestations logements,PPLOGT,,1.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
87,DEP,Impôts,PIMPOT,,-16.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
88,DEP,Premier décile,D1,,11460.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
88,DEP,Neuvième décile,D9,,33240.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
88,DEP,Rapport interdécile (sans unité),RD,,2.9,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
88,DEP,taux de pauvreté,TP60,,15.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
88,DEP,Part des revenus d'activité,PACT,,66.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
88,DEP,Part des salaires ou traitements hors indemnités de chômage,PTSA,,58.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
88,DEP,Part des indemnités de chômage,PCHO,,3.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
88,DEP,revenus des activités non salariées,PBEN,,5.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
88,DEP,"Pensions, retraites, et rentes",PPEN,,34.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
88,DEP,Revenus du patrimoine,PPAT,,9.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
88,DEP,Ensemble des prestations sociales,PPSOC,,6.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
88,DEP,prestations familiales,PPFAM,,2.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
88,DEP,Minima sociaux,PPMINI,,2.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
88,DEP,prestations logements,PPLOGT,,1.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
88,DEP,Impôts,PIMPOT,,-15.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
89,DEP,Premier décile,D1,,11620.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
89,DEP,Neuvième décile,D9,,34280.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
89,DEP,Rapport interdécile (sans unité),RD,,3.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
89,DEP,taux de pauvreté,TP60,,14.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
89,DEP,Part des revenus d'activité,PACT,,66.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
89,DEP,Part des salaires ou traitements hors indemnités de chômage,PTSA,,57.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
89,DEP,Part des indemnités de chômage,PCHO,,2.6,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
89,DEP,revenus des activités non salariées,PBEN,,6.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
89,DEP,"Pensions, retraites, et rentes",PPEN,,35.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
89,DEP,Revenus du patrimoine,PPAT,,9.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
89,DEP,Ensemble des prestations sociales,PPSOC,,5.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
89,DEP,prestations familiales,PPFAM,,2.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
89,DEP,Minima sociaux,PPMINI,,2.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
89,DEP,prestations logements,PPLOGT,,1.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
89,DEP,Impôts,PIMPOT,,-16.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
90,DEP,Premier décile,D1,,11590.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
90,DEP,Neuvième décile,D9,,38150.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
90,DEP,Rapport interdécile (sans unité),RD,,3.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
90,DEP,taux de pauvreté,TP60,,14.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
90,DEP,Part des revenus d'activité,PACT,,76.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
90,DEP,Part des salaires ou traitements hors indemnités de chômage,PTSA,,69.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
90,DEP,Part des indemnités de chômage,PCHO,,3.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
90,DEP,revenus des activités non salariées,PBEN,,3.8,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
90,DEP,"Pensions, retraites, et rentes",PPEN,,28.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
90,DEP,Revenus du patrimoine,PPAT,,7.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
90,DEP,Ensemble des prestations sociales,PPSOC,,5.6,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
90,DEP,prestations familiales,PPFAM,,2.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
90,DEP,Minima sociaux,PPMINI,,2.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
90,DEP,prestations logements,PPLOGT,,1.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
90,DEP,Impôts,PIMPOT,,-17.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
91,DEP,Premier décile,D1,,11880.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
91,DEP,Neuvième décile,D9,,42180.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
91,DEP,Rapport interdécile (sans unité),RD,,3.6,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
91,DEP,taux de pauvreté,TP60,,13.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
91,DEP,Part des revenus d'activité,PACT,,84.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
91,DEP,Part des salaires ou traitements hors indemnités de chômage,PTSA,,78.6,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
91,DEP,Part des indemnités de chômage,PCHO,,2.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
91,DEP,revenus des activités non salariées,PBEN,,3.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
91,DEP,"Pensions, retraites, et rentes",PPEN,,23.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
91,DEP,Revenus du patrimoine,PPAT,,7.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
91,DEP,Ensemble des prestations sociales,PPSOC,,4.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
91,DEP,prestations familiales,PPFAM,,2.3,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
91,DEP,Minima sociaux,PPMINI,,1.4,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
91,DEP,prestations logements,PPLOGT,,1.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
91,DEP,Impôts,PIMPOT,,-20.5,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
92,DEP,Premier décile,D1,,12220.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
92,DEP,Neuvième décile,D9,,60580.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
92,DEP,Rapport interdécile (sans unité),RD,,5.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
92,DEP,taux de pauvreté,TP60,,11.9,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
92,DEP,Part des revenus d'activité,PACT,,92.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
92,DEP,Part des salaires ou traitements hors indemnités de chômage,PTSA,,84.1,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
92,DEP,Part des indemnités de chômage,PCHO,,2.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
92,DEP,revenus des activités non salariées,PBEN,,5.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
92,DEP,"Pensions, retraites, et rentes",PPEN,,18.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
92,DEP,Revenus du patrimoine,PPAT,,13.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
92,DEP,Ensemble des prestations sociales,PPSOC,,2.9,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
92,DEP,prestations familiales,PPFAM,,1.2,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
92,DEP,Minima sociaux,PPMINI,,1.0,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
92,DEP,prestations logements,PPLOGT,,0.7,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
92,DEP,Impôts,PIMPOT,,-26.6,,GEO2021FILO2018,Fichier localisé social et fiscal,2018.0,1,Indicateur de revenus disponibles détaillés
