CODEGEO,NIVGEO,UNIT_label_fr,UNIT,STOCD,OBS_VALUE,STOCD_label,DATASET_VERSION,DATASET_NAME,DATA_DATE
91,DEP,Population,POP,21,191686.336858,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
91,DEP,Population,POP,22,272716.316242,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
91,DEP,Population,POP,23,23546.600382,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
91,DEP,Population,POP,30,19645.100496,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
91,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,7575648.52536,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
91,DEP,Nombre d'heures annuelles travaillées,DUREE,10,5638647.841391,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
91,DEP,Nombre d'heures annuelles travaillées,DUREE,21,522341.622566,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
91,DEP,Nombre d'heures annuelles travaillées,DUREE,22,1249911.406864,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
91,DEP,Nombre d'heures annuelles travaillées,DUREE,23,61531.509211,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
91,DEP,Nombre d'heures annuelles travaillées,DUREE,30,103216.145328,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
92,DEP,Nombre de logements,NBLOG,ENS,719924.794049,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
92,DEP,Nombre de logements,NBLOG,10,306038.137684,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
92,DEP,Nombre de logements,NBLOG,21,179239.454963,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
92,DEP,Nombre de logements,NBLOG,22,180152.555261,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
92,DEP,Nombre de logements,NBLOG,23,35983.861336,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
92,DEP,Nombre de logements,NBLOG,30,18510.784805,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
92,DEP,Population,POP,ENS,1591715.335845,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
92,DEP,Population,POP,10,712898.138696,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
92,DEP,Population,POP,21,355323.619183,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
92,DEP,Population,POP,22,432196.824305,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
92,DEP,Population,POP,23,53732.050362,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
92,DEP,Population,POP,30,37564.703298,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
92,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,9598908.379881,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
92,DEP,Nombre d'heures annuelles travaillées,DUREE,10,5126681.60897,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
92,DEP,Nombre d'heures annuelles travaillées,DUREE,21,1323938.746924,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
92,DEP,Nombre d'heures annuelles travaillées,DUREE,22,2790599.869187,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
92,DEP,Nombre d'heures annuelles travaillées,DUREE,23,162016.272905,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
92,DEP,Nombre d'heures annuelles travaillées,DUREE,30,195671.881894,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
93,DEP,Nombre de logements,NBLOG,ENS,632024.931575,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
93,DEP,Nombre de logements,NBLOG,10,245230.981284,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
93,DEP,Nombre de logements,NBLOG,21,142450.888039,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
93,DEP,Nombre de logements,NBLOG,22,201797.61111,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
93,DEP,Nombre de logements,NBLOG,23,30290.06426,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
93,DEP,Nombre de logements,NBLOG,30,12255.386882,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
93,DEP,Population,POP,ENS,1606062.82447,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
93,DEP,Population,POP,10,634987.412719,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
93,DEP,Population,POP,21,334625.492727,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
93,DEP,Population,POP,22,552942.438447,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
93,DEP,Population,POP,23,54660.421388,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
93,DEP,Population,POP,30,28847.059188,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
93,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,8465775.194693,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
93,DEP,Nombre d'heures annuelles travaillées,DUREE,10,4299812.797916,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
93,DEP,Nombre d'heures annuelles travaillées,DUREE,21,1007870.893388,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
93,DEP,Nombre d'heures annuelles travaillées,DUREE,22,2876696.408733,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
93,DEP,Nombre d'heures annuelles travaillées,DUREE,23,147560.425569,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
93,DEP,Nombre d'heures annuelles travaillées,DUREE,30,133834.669088,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
94,DEP,Nombre de logements,NBLOG,ENS,592118.056979,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
94,DEP,Nombre de logements,NBLOG,10,266209.828442,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
94,DEP,Nombre de logements,NBLOG,21,126870.985532,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
94,DEP,Nombre de logements,NBLOG,22,157294.694457,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
94,DEP,Nombre de logements,NBLOG,23,27839.054199,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
94,DEP,Nombre de logements,NBLOG,30,13903.494349,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
94,DEP,Population,POP,ENS,1372384.600277,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
94,DEP,Population,POP,10,629288.686832,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
94,DEP,Population,POP,21,267474.512173,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
94,DEP,Population,POP,22,400549.864235,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
94,DEP,Population,POP,23,44745.944589,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
94,DEP,Population,POP,30,30325.592448,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
94,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,8339243.740306,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
94,DEP,Nombre d'heures annuelles travaillées,DUREE,10,4794814.047068,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
94,DEP,Nombre d'heures annuelles travaillées,DUREE,21,960758.420545,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
94,DEP,Nombre d'heures annuelles travaillées,DUREE,22,2299839.200361,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
94,DEP,Nombre d'heures annuelles travaillées,DUREE,23,126760.544519,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
94,DEP,Nombre d'heures annuelles travaillées,DUREE,30,157071.527813,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
95,DEP,Nombre de logements,NBLOG,ENS,473372.798183,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
95,DEP,Nombre de logements,NBLOG,10,264939.919256,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
95,DEP,Nombre de logements,NBLOG,21,78860.99408,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
95,DEP,Nombre de logements,NBLOG,22,108289.007271,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
95,DEP,Nombre de logements,NBLOG,23,12188.666037,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
95,DEP,Nombre de logements,NBLOG,30,9094.211539,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
95,DEP,Population,POP,ENS,1218258.097327,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
95,DEP,Population,POP,10,697241.854599,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
95,DEP,Population,POP,21,178400.218902,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
95,DEP,Population,POP,22,299036.704203,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
95,DEP,Population,POP,23,22690.294646,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
95,DEP,Population,POP,30,20889.024978,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
95,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,6829307.863842,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
95,DEP,Nombre d'heures annuelles travaillées,DUREE,10,4708924.774448,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
95,DEP,Nombre d'heures annuelles travaillées,DUREE,21,481534.486832,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
95,DEP,Nombre d'heures annuelles travaillées,DUREE,22,1479622.238123,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
95,DEP,Nombre d'heures annuelles travaillées,DUREE,23,58834.024729,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
95,DEP,Nombre d'heures annuelles travaillées,DUREE,30,100392.33971,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2A,DEP,Nombre de logements,NBLOG,ENS,69342.273032,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2A,DEP,Nombre de logements,NBLOG,10,38857.153993,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2A,DEP,Nombre de logements,NBLOG,21,18399.389748,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2A,DEP,Nombre de logements,NBLOG,22,5500.488847,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2A,DEP,Nombre de logements,NBLOG,23,2726.731879,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2A,DEP,Nombre de logements,NBLOG,30,3858.508565,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2A,DEP,Population,POP,ENS,155386.728873,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2A,DEP,Population,POP,10,86050.118336,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2A,DEP,Population,POP,21,42023.298995,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2A,DEP,Population,POP,22,13966.894653,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2A,DEP,Population,POP,23,5151.529974,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2A,DEP,Population,POP,30,8194.886915,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2A,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,1087334.050184,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2A,DEP,Nombre d'heures annuelles travaillées,DUREE,10,787483.895054,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2A,DEP,Nombre d'heures annuelles travaillées,DUREE,21,159504.876031,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2A,DEP,Nombre d'heures annuelles travaillées,DUREE,22,81074.049342,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2A,DEP,Nombre d'heures annuelles travaillées,DUREE,23,14493.120772,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2A,DEP,Nombre d'heures annuelles travaillées,DUREE,30,44778.108985,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2B,DEP,Nombre de logements,NBLOG,ENS,80642.228202,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2B,DEP,Nombre de logements,NBLOG,10,44124.534875,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2B,DEP,Nombre de logements,NBLOG,21,22402.06989,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2B,DEP,Nombre de logements,NBLOG,22,6624.568061,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2B,DEP,Nombre de logements,NBLOG,23,3638.349081,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2B,DEP,Nombre de logements,NBLOG,30,3852.706295,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2B,DEP,Population,POP,ENS,176580.269185,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2B,DEP,Population,POP,10,96850.935572,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2B,DEP,Population,POP,21,50247.452077,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2B,DEP,Population,POP,22,15716.540305,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2B,DEP,Population,POP,23,5790.757847,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2B,DEP,Population,POP,30,7974.583384,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2B,DEP,Nombre d'heures annuelles travaillées,DUREE,ENS,1231989.402584,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2B,DEP,Nombre d'heures annuelles travaillées,DUREE,10,903559.797365,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2B,DEP,Nombre d'heures annuelles travaillées,DUREE,21,167740.233897,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2B,DEP,Nombre d'heures annuelles travaillées,DUREE,22,96501.635793,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
2B,DEP,Nombre d'heures annuelles travaillées,DUREE,23,13223.817756,Statut d'occupation du logement,GEO2021RP2018,Recensement de la population,2018.0
